Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
280	17.32	1600	3129	0.81	127	0	0	1	4	2	45	0	0	0	0	0.00	0.00	3.72	1.84	78.41	0.00	0.00	0.00	0.00	22.89	3.37	56.41	0.00	50	0	50	130.78	87.18	0.00	0.00	0.81	9.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.09	3.40	0.00	1.23	0.00	0.00
426	30.10	1600	2736	0.81	48	0	0	0	3	7	46	0	0	0	0	0.00	0.00	0.42	2.27	59.40	0.00	0.00	0.00	0.00	23.89	1.47	44.55	0.00	50	0	50	172.14	83.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	3.29	0.00	0.86	0.00	0.00
367	19.77	1600	3591	0.80	68	0	0	1	1	3	49	0	2	0	0	0.00	0.02	0.27	1.52	86.99	0.00	4.65	0.00	0.00	23.58	1.09	55.56	0.00	50	0	50	205.18	117.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.86	5.55	0.00	1.77	0.00	0.00
183	11.47	1600	3089	0.83	41	0	0	0	1	2	38	0	6	0	0	0.00	0.00	0.30	1.22	78.44	0.00	8.72	0.00	0.00	16.05	1.05	71.44	0.00	50	0	50	92.33	80.65	0.00	0.00	2.16	14.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.95	2.14	0.00	0.99	0.00	0.00
187	11.68	1600	3101	0.83	41	0	0	0	0	2	36	0	8	0	0	0.00	0.00	0.00	0.87	75.24	0.00	12.72	0.00	0.00	15.42	0.83	68.14	3.93	49	0	50	90.66	79.87	0.00	0.00	2.12	14.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.08	2.47	0.00	1.14	0.00	0.00
185	11.52	1600	3114	0.83	49	0	0	0	1	1	34	0	12	0	0	0.00	0.00	0.13	0.50	64.87	0.00	23.86	0.00	0.00	15.99	0.86	71.01	0.62	50	0	50	90.88	79.89	0.00	0.00	2.19	14.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.13	2.48	0.00	0.95	0.00	0.00
185	11.59	1600	3086	0.84	40	0	1	0	2	4	36	0	11	0	0	0.07	0.00	0.13	0.77	67.94	0.00	19.62	0.00	0.00	15.56	0.00	67.16	5.69	50	0	50	94.06	81.18	0.00	0.00	1.19	15.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.84	2.28	0.00	0.93	0.00	0.00
183	11.44	1600	3091	0.83	43	0	0	0	1	1	36	0	9	0	0	0.00	0.00	0.15	0.63	74.39	0.00	13.62	0.00	0.00	15.60	1.10	71.05	0.81	50	0	50	89.48	79.43	0.00	0.00	2.25	14.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.15	2.35	0.00	1.13	0.00	0.00
182	11.43	1600	3088	0.84	47	0	0	0	1	2	36	0	10	0	0	0.00	0.00	0.07	1.08	70.25	0.00	17.28	0.00	0.00	15.48	1.70	68.76	2.63	50	0	50	92.13	80.10	0.00	0.00	2.17	14.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.69	2.11	0.00	0.92	0.00	0.00
185	11.55	1599	3100	0.83	41	0	0	1	2	3	35	0	10	0	0	0.00	0.04	0.36	0.83	70.11	0.00	17.62	0.00	0.00	15.44	0.00	61.73	11.28	50	0	50	90.54	80.25	0.00	0.00	1.10	13.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.11	2.37	0.00	1.12	0.00	0.00
185	11.45	1601	3118	0.84	49	0	0	0	1	1	34	0	11	0	0	0.00	0.00	0.28	0.67	67.38	0.00	21.20	0.00	0.00	16.18	1.16	69.57	1.63	50	0	50	90.08	80.14	0.00	0.00	2.18	14.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.14	2.50	0.00	0.95	0.00	0.00
181	11.42	1600	3071	0.83	41	0	0	0	2	2	31	0	12	0	0	0.00	0.00	0.33	1.08	62.93	0.00	23.88	0.00	0.00	15.19	1.06	66.37	5.96	50	0	50	91.71	80.22	0.00	0.00	1.14	14.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.74	2.19	0.00	0.92	0.00	0.00
186	11.61	1600	3098	0.83	43	0	0	1	0	1	34	0	12	0	0	0.00	0.04	0.00	0.35	68.66	0.00	19.75	0.00	0.00	15.62	0.00	71.97	0.80	50	0	50	89.88	79.57	0.00	0.00	2.18	14.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.96	2.32	0.00	1.10	0.00	0.00
181	11.35	1600	3092	0.83	47	0	0	1	1	3	39	0	8	0	0	0.00	0.02	0.13	0.91	74.24	0.00	13.64	0.00	0.00	15.79	1.11	70.99	0.76	50	0	50	91.68	80.45	0.00	0.00	2.17	14.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99	2.37	0.00	0.93	0.00	0.00
186	11.61	1600	3100	0.84	41	0	0	1	0	5	39	0	8	0	0	0.00	0.02	0.00	0.76	73.32	0.00	14.79	0.00	0.00	15.62	0.00	68.94	3.83	50	0	50	90.91	80.79	0.00	0.00	1.08	12.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.01	2.30	0.00	1.13	0.00	0.00
183	11.42	1600	3100	0.83	49	0	0	0	1	1	34	0	11	0	0	0.00	0.00	0.19	0.56	67.33	0.00	21.02	0.00	0.00	15.97	0.95	70.16	1.50	50	0	50	89.78	79.76	0.00	0.00	2.15	14.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.11	2.42	0.00	0.93	0.00	0.00
182	11.41	1600	3088	0.84	40	0	1	0	2	3	36	0	10	0	0	0.07	0.00	0.31	0.71	71.99	0.00	15.71	0.00	0.00	15.41	0.00	67.54	5.63	50	0	50	91.70	81.05	0.00	0.00	1.09	15.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.66	2.21	0.00	0.92	0.00	0.00
187	11.63	1600	3107	0.82	49	0	0	0	1	1	36	0	9	0	0	0.00	0.00	0.09	0.63	73.36	0.00	14.94	0.00	0.00	15.78	1.10	66.50	5.00	50	0	50	90.14	79.60	0.00	0.00	2.22	14.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.05	2.32	0.00	1.12	0.00	0.00
182	11.40	1600	3089	0.84	41	0	0	0	2	3	34	0	11	0	0	0.00	0.00	0.48	1.32	65.08	0.00	21.88	0.00	0.00	15.61	1.23	64.91	6.85	50	0	50	91.86	81.05	0.00	0.00	1.07	13.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.89	2.32	0.00	0.92	0.00	0.00
184	11.46	1601	3100	0.83	41	0	0	0	1	2	33	0	11	0	0	0.00	0.00	0.09	0.99	69.66	0.00	18.27	0.00	0.00	15.25	0.90	68.72	3.67	50	0	50	89.89	79.39	0.00	0.00	3.06	13.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.98	2.22	0.00	1.13	0.00	0.00
184	11.50	1600	3104	0.84	49	0	1	0	1	2	42	0	7	0	0	0.06	0.00	0.11	0.20	76.74	0.00	12.06	0.00	0.00	16.38	0.00	69.95	2.16	50	0	50	90.16	80.21	0.00	0.00	2.13	14.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.75	2.19	0.00	0.92	0.00	0.00
184	11.51	1600	3086	0.83	40	0	0	0	2	4	39	0	7	0	0	0.00	0.00	0.23	0.86	76.88	0.00	10.64	0.00	0.00	15.59	0.00	68.44	4.45	50	0	50	93.24	80.54	0.00	0.00	1.13	15.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	2.44	0.00	0.95	0.00	0.00
185	11.56	1600	3105	0.83	49	0	0	0	1	1	39	0	7	0	0	0.00	0.00	0.15	0.63	78.05	0.00	10.26	0.00	0.00	15.84	1.07	71.54	0.00	50	0	50	90.19	79.78	0.00	0.00	2.29	14.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.86	2.23	0.00	1.10	0.00	0.00
184	11.60	1600	3076	0.82	41	0	0	0	1	2	37	0	8	0	0	0.00	0.00	0.24	1.03	74.60	0.00	12.31	0.00	0.00	15.77	0.95	70.04	1.63	50	0	50	92.75	79.96	0.00	0.00	2.22	14.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.92	2.32	0.00	0.92	0.00	0.00
