Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1749161261119,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.94604492188,36092.99426269531,195992.37701416016,0.30517578125,33572028416,0,756338688,0
0,1749161261119,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.94604492188,36092.99426269531,195992.3797607422,0.30517578125,33572028416,0,756338688,0
0,1749161261120,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.9471435547,36093.00061035156,195992.3828125,0.30517578125,33572028416,0,756338688,0
1,1749161261122,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.94940185547,36093.0126953125,195992.38635253906,0.30517578125,33572028416,0,756338688,0
0,1749161261123,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.95043945313,36093.01776123047,195992.38842773438,0.30517578125,33572028416,0,756338688,0
0,1749161261124,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.95141601563,36093.022216796875,195992.39056396484,0.30517578125,33572028416,0,756338688,0
0,1749161261125,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.95239257813,36093.027282714844,195992.3927001953,0.30517578125,33572028416,0,756338688,0
0,1749161261126,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.95343017578,36093.03234863281,195992.39453125,0.30517578125,33572028416,0,756338688,0
0,1749161261127,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.95446777344,36093.037536621094,195992.396484375,0.30517578125,33572028416,0,756338688,0
0,1749161261128,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.95544433594,36093.042419433594,195992.39837646484,0.30517578125,33572028416,0,756338688,0
0,1749161261129,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.9564819336,36093.047424316406,195992.40045166016,0.30517578125,33572028416,0,756338688,0
0,1749161261130,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.95751953125,36093.052673339844,195992.40234375,0.30517578125,33572028416,0,756338688,0
0,1749161261131,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.95849609375,36093.057556152344,195992.40399169922,0.30517578125,33572028416,0,756338688,0
0,1749161261132,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.95947265625,36093.06213378906,195992.40557861328,0.30517578125,33572028416,0,756338688,0
0,1749161261133,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.9605102539,36093.06689453125,195992.4072265625,0.30517578125,33572028416,0,756338688,0
0,1749161261134,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.9614868164,36093.07141113281,195992.40881347656,0.30517578125,33572028416,0,756338688,0
0,1749161261135,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.96356201172,36093.08135986328,195992.41094970703,0.30517578125,33572028416,0,756338688,0
0,1749161261137,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.96453857422,36093.08605957031,195992.4135131836,0.30517578125,33572028416,0,756338688,0
0,1749161261138,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.96551513672,36093.09100341797,195992.41528320313,0.30517578125,33572028416,0,756338688,0
0,1749161261139,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.96655273438,36093.09619140625,195992.4174194336,0.30517578125,33572028416,0,756338688,0
0,1749161261140,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.96759033203,36093.10119628906,195992.4194946289,0.30517578125,33572028416,0,756338688,0
0,1749161261141,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.96850585938,36093.106018066406,195992.4213256836,0.30517578125,33572028416,0,756338688,0
0,1749161261142,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.96954345703,36093.111267089844,195992.42352294922,0.30517578125,33572028416,0,756338688,0
0,1749161261143,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.97052001953,36093.11633300781,195992.42578125,0.30517578125,33572028416,0,756338688,0
1,1749161261144,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.9715576172,36093.12170410156,195992.4276123047,0.30517578125,33572028416,0,756338688,0
1,1749161261145,1599,1600,1599,1602,1599,1600,1599,1599,0,0,3.846153974533081,0,0,0,3.846153974533081,0,161784.97259521484,36093.126403808594,195992.42932128906,0.30517578125,33572028416,0,756338688,0
