Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
192	11.71	1601	3175	0.78	87	0	0	3	2	2	42	0	0	0	0	0.00	1.73	0.38	2.85	85.91	0.00	0.00	0.00	0.00	15.13	3.78	69.37	0.00	46	0	47	96.40	82.10	0.00	0.00	1.44	14.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	2.71	0.00	0.98	0.00	0.00
314	20.93	1600	2904	0.80	51	0	0	1	3	3	55	0	4	0	0	0.00	0.03	0.33	1.16	68.15	0.00	4.85	0.00	0.00	19.41	2.10	57.56	0.00	46	0	47	102.88	74.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.73	2.22	0.00	0.88	0.00	0.00
446	25.83	1600	3340	0.82	68	0	0	1	4	4	47	0	3	0	0	0.00	0.00	0.68	1.60	71.45	0.00	6.65	0.00	0.00	29.83	1.32	43.01	0.00	47	0	47	241.69	130.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.22	5.76	0.00	1.75	0.00	0.00
335	21.12	1600	3071	0.86	40	0	0	1	0	3	41	0	1	0	0	0.00	0.00	0.00	1.37	76.44	0.00	0.75	0.00	0.00	19.87	0.79	58.22	0.00	47	0	47	175.70	96.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.48	3.87	0.00	1.19	0.00	0.00
378	25.35	1600	2888	0.83	50	0	0	0	4	6	57	0	7	0	0	0.00	0.00	0.51	1.24	61.26	0.00	6.96	0.00	0.00	19.45	1.99	52.11	1.10	48	0	48	114.20	66.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.88	2.46	0.00	0.63	0.00	0.00
199	11.04	1600	3492	0.78	74	0	0	1	2	4	51	0	3	0	0	0.00	0.00	0.26	0.99	95.92	0.00	3.59	0.00	0.00	20.97	1.05	66.94	0.00	46	0	47	181.77	132.35	0.00	0.00	1.10	12.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.34	4.72	0.00	1.80	0.00	0.00
191	11.84	1600	3113	0.83	43	0	0	0	1	1	38	0	8	0	0	0.00	0.00	0.07	0.37	75.20	0.00	13.39	0.00	0.00	15.32	0.00	68.58	4.26	46	0	47	90.97	79.73	0.00	0.00	3.24	13.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.55	2.45	0.00	1.14	0.00	0.00
189	11.83	1599	3098	0.83	47	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.09	0.49	71.24	0.00	16.79	0.00	0.00	15.47	0.82	71.88	0.00	46	0	47	92.44	79.93	0.00	0.00	2.61	14.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.40	2.37	0.00	0.95	0.00	0.00
183	11.48	1601	3087	0.84	41	0	0	0	3	1	31	0	13	0	0	0.00	0.00	0.57	0.53	65.98	0.00	21.54	0.00	0.00	15.29	0.00	66.68	6.56	46	0	47	92.87	80.47	0.00	0.00	1.38	14.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.04	2.12	0.00	0.93	0.00	0.00
185	11.53	1600	3108	0.83	49	0	0	0	1	2	38	0	9	0	0	0.00	0.00	0.13	0.21	73.40	0.00	15.46	0.00	0.00	15.94	0.00	71.96	0.57	46	0	47	90.57	80.10	0.00	0.00	2.79	14.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	2.42	0.00	1.14	0.00	0.00
