Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
278	9.78	2887	3050	0.81	62	0	0	2	2	5	27	0	0	0	0	0.00	0.97	1.22	13.62	73.25	0.00	0.00	0.00	0.00	13.81	20.79	55.62	0.00	50	0	51	78.10	68.74	0.00	0.00	4.59	21.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.81	6.46	0.00	1.19	0.00	0.00
267	9.84	2684	3133	0.85	33	0	0	0	3	4	32	0	0	0	0	0.00	0.00	1.39	4.28	85.77	0.00	0.00	0.00	0.00	14.52	7.42	68.23	0.00	51	0	51	77.09	70.61	0.00	0.00	2.25	18.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.92	5.57	0.00	1.13	0.00	0.00
255	9.82	2602	3093	0.87	32	0	0	0	1	1	34	0	0	0	0	0.00	0.00	0.32	0.80	89.18	0.00	0.00	0.00	0.00	13.94	1.35	74.89	0.00	51	0	51	78.09	70.81	0.00	0.00	2.08	21.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.09	4.50	0.00	0.86	0.00	0.00
233	9.62	2518	2978	0.85	33	0	0	0	0	2	35	0	0	0	0	0.00	0.00	0.00	1.10	86.08	0.00	0.00	0.00	0.00	13.96	0.00	76.42	0.00	50	0	51	76.68	68.97	0.00	0.00	4.17	19.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.42	4.48	0.00	0.96	0.00	0.00
279	13.03	2300	2878	0.88	33	0	0	0	1	2	37	0	2	0	0	0.00	0.00	0.29	1.31	77.43	0.00	2.04	0.00	0.00	17.45	1.47	68.06	0.00	50	0	51	75.11	67.70	0.00	0.00	3.83	17.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.71	3.46	0.00	0.85	0.00	0.00
464	21.65	2137	3106	0.80	45	0	0	1	2	2	35	0	6	0	0	0.00	0.00	0.59	0.73	63.36	0.00	14.11	0.00	0.00	21.48	0.00	56.87	0.00	51	0	50	163.17	100.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.58	6.06	0.00	1.33	0.00	0.00
482	28.98	1985	2596	0.87	34	0	0	0	7	7	44	0	3	0	0	0.00	0.00	0.97	2.00	52.35	0.00	4.47	0.00	0.00	26.48	2.35	42.20	0.00	51	0	51	185.56	91.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.57	4.95	0.00	0.97	0.00	0.00
335	16.59	1771	3534	0.89	57	0	0	0	2	1	46	0	3	0	0	0.00	0.00	0.51	0.66	90.07	0.00	4.34	0.00	0.00	20.11	0.99	62.31	0.00	50	0	50	164.73	105.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.91	5.46	0.00	1.45	0.00	0.00
397	28.16	1673	2611	0.78	42	0	0	1	4	6	41	0	5	0	1	0.00	0.01	0.50	1.97	51.55	0.00	6.72	0.00	0.12	24.12	1.79	45.93	0.00	52	0	52	162.03	94.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.69	3.63	0.00	0.83	0.00	0.00
264	13.80	1601	3702	0.69	57	0	0	2	1	2	50	0	2	0	0	0.00	0.09	0.15	1.12	99.54	0.00	2.60	0.00	0.00	14.80	0.68	70.72	0.00	50	0	50	124.84	88.90	0.00	0.00	0.80	13.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.01	3.45	0.00	1.38	0.00	0.00
