Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1749265260586,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.37060546875,74136.20635986328,131442.0044555664,0.55377197265625,33572028416,0,859455488,0
0,1749265260586,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.37060546875,74136.20635986328,131442.00665283203,0.55377197265625,33572028416,0,859455488,0
0,1749265260587,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.37170410156,74136.21313476563,131442.00994873047,0.55377197265625,33572028416,0,859455488,0
0,1749265260589,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.37408447266,74136.2261352539,131442.01373291016,0.55377197265625,33572028416,0,859455488,0
0,1749265260590,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.375,74136.23071289063,131442.0157470703,0.55377197265625,33572028416,0,859455488,0
0,1749265260591,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.37603759766,74136.23602294922,131442.01806640625,0.55377197265625,33572028416,0,859455488,0
0,1749265260592,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.37701416016,74136.24090576172,131442.02014160156,0.55377197265625,33572028416,0,859455488,0
0,1749265260593,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.37805175781,74136.24603271484,131442.02221679688,0.55377197265625,33572028416,0,859455488,0
0,1749265260594,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.37902832031,74136.25122070313,131442.02447509766,0.55377197265625,33572028416,0,859455488,0
0,1749265260595,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.38006591797,74136.25634765625,131442.0264892578,0.55377197265625,33572028416,0,859455488,0
0,1749265260596,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.38110351563,74136.26165771484,131442.02850341797,0.55377197265625,33572028416,0,859455488,0
0,1749265260597,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.38208007813,74136.26672363281,131442.03076171875,0.55377197265625,33572028416,0,859455488,0
0,1749265260598,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.38311767578,74136.2719116211,131442.03259277344,0.55377197265625,33572028416,0,859455488,0
0,1749265260599,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.38403320313,74136.27648925781,131442.03442382813,0.55377197265625,33572028416,0,859455488,0
1,1749265260600,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.38507080078,74136.28137207031,131442.03607177734,0.55377197265625,33572028416,0,859455488,0
0,1749265260601,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.38708496094,74136.29064941406,131442.03790283203,0.55377197265625,33572028416,0,859455488,0
0,1749265260603,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.38806152344,74136.29064941406,131442.0399169922,0.55377197265625,33572028416,0,859455488,0
0,1749265260604,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.38806152344,74136.29559326172,131442.04193115234,0.55377197265625,33572028416,0,859455488,0
0,1749265260605,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.3900756836,74136.30596923828,131442.04400634766,0.55377197265625,33572028416,0,859455488,0
0,1749265260606,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.39111328125,74136.31115722656,131442.04663085938,0.55377197265625,33572028416,0,859455488,0
0,1749265260607,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.39208984375,74136.31640625,131442.048828125,0.55377197265625,33572028416,0,859455488,0
0,1749265260608,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.39306640625,74136.32165527344,131442.05139160156,0.55377197265625,33572028416,0,859455488,0
0,1749265260609,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.3941040039,74136.32745361328,131442.05395507813,0.55377197265625,33572028416,0,859455488,0
1,1749265260610,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.3950805664,74136.33270263672,131442.05627441406,0.55377197265625,33572028416,0,859455488,0
1,1749265260611,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.39611816406,74136.33819580078,131442.05865478516,0.55377197265625,33572028416,0,859455488,0
1,1749265260612,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.39709472656,74136.34344482422,131442.06085205078,0.55377197265625,33572028416,0,859455488,0
0,1749265260613,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.39813232422,74136.34875488281,131442.06323242188,0.55377197265625,33572028416,0,859455488,0
1,1749265260614,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.39910888672,74136.3539428711,131442.0654296875,0.55377197265625,33572028416,0,859455488,0
0,1749265260615,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.40008544922,74136.35919189453,131442.06744384766,0.55377197265625,33572028416,0,859455488,0
0,1749265260617,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.40112304688,74136.36389160156,131442.06964111328,0.55377197265625,33572028416,0,859455488,0
1,1749265260618,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.40307617188,74136.36920166016,131442.07196044922,0.55377197265625,33572028416,0,859455488,0
0,1749265260619,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.40411376953,74136.37957763672,131442.07458496094,0.55377197265625,33572028416,0,859455488,0
0,1749265260620,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.40509033203,74136.38464355469,131442.0767211914,0.55377197265625,33572028416,0,859455488,0
0,1749265260621,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.40612792969,74136.38989257813,131442.0791015625,0.55377197265625,33572028416,0,859455488,0
0,1749265260622,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.40716552734,74136.39569091797,131442.08172607422,0.55377197265625,33572028416,0,859455488,0
1,1749265260623,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.40814208984,74136.40124511719,131442.08435058594,0.55377197265625,33572028416,0,859455488,0
1,1749265260624,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.40911865234,74136.40686035156,131442.0867919922,0.55377197265625,33572028416,0,859455488,0
1,1749265260625,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.41015625,74136.41229248047,131442.0888671875,0.55377197265625,33572028416,0,859455488,0
1,1749265260626,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.4111328125,74136.41717529297,131442.0908203125,0.55377197265625,33572028416,0,859455488,0
0,1749265260627,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.41314697266,74136.42706298828,131442.09259033203,0.55377197265625,33572028416,0,859455488,0
0,1749265260629,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.41314697266,74136.42706298828,131442.09533691406,0.55377197265625,33572028416,0,859455488,0
0,1749265260630,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.41412353516,74136.43243408203,131442.09814453125,0.55377197265625,33572028416,0,859455488,0
1,1749265260631,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.41613769531,74136.44354248047,131442.1005859375,0.55377197265625,33572028416,0,859455488,0
0,1749265260632,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.41717529297,74136.44903564453,131442.10345458984,0.55377197265625,33572028416,0,859455488,0
0,1749265260633,1600,800,1599,1600,1600,1599,1600,1600,4,0,0,0,0,0,0,3.846153974533081,106054.41815185547,74136.45446777344,131442.10583496094,0.55377197265625,33572028416,0,859455488,0
