Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1749228242248,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.133728027344,41026.686950683594,228276.4789428711,0.4669189453125,33572028416,0,836763648,0
0,1749228242248,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.133728027344,41026.686950683594,228276.4810180664,0.4669189453125,33572028416,0,836763648,0
0,1749228242249,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.134887695313,41026.693298339844,228276.4839477539,0.4669189453125,33572028416,0,836763648,0
0,1749228242250,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.13604736328,41026.699279785156,228276.4868774414,0.4669189453125,33572028416,0,836763648,0
0,1749228242252,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.13818359375,41026.710021972656,228276.48919677734,0.4669189453125,33572028416,0,836763648,0
0,1749228242253,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.139221191406,41026.71520996094,228276.4916381836,0.4669189453125,33572028416,0,836763648,0
0,1749228242254,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.140197753906,41026.720153808594,228276.49353027344,0.4669189453125,33572028416,0,836763648,0
0,1749228242255,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.141174316406,41026.725036621094,228276.4955444336,0.4669189453125,33572028416,0,836763648,0
0,1749228242256,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.142211914063,41026.730041503906,228276.49755859375,0.4669189453125,33572028416,0,836763648,0
0,1749228242257,1600,1599,1600,1599,1600,1599,1600,1600,0,0,7.142857551574707,3.7037036418914795,0,0,0,0,32522.14324951172,41026.73516845703,228276.49951171875,0.4669189453125,33572028416,0,836763648,0
