Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
244	15.54	1600	3043	0.80	87	0	0	4	0	4	41	0	1	0	0	0.00	6.08	0.00	7.10	68.32	0.00	1.85	0.00	0.00	22.81	10.13	51.51	0.00	50	0	50	92.74	79.06	0.00	0.00	2.63	12.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.07	2.64	0.00	1.08	0.00	0.00
380	23.22	1600	3167	0.78	53	0	0	0	3	1	43	0	3	0	0	0.00	0.00	0.60	0.18	71.49	0.00	6.62	0.00	0.00	23.61	0.00	53.17	0.00	50	0	50	171.50	101.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.50	4.06	0.00	1.36	0.00	0.00
453	27.75	1600	3156	0.83	44	0	0	0	1	3	48	0	0	0	0	0.00	0.00	0.16	1.30	72.56	0.00	0.00	0.00	0.00	28.18	0.73	43.34	0.00	50	0	51	220.78	100.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.95	4.78	0.00	1.11	0.00	0.00
338	21.41	1599	3058	0.86	49	0	0	1	2	1	41	0	2	0	0	0.00	0.03	0.53	0.65	73.11	0.00	3.60	0.00	0.00	19.62	1.15	57.83	0.00	51	0	51	172.69	98.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.49	3.93	0.00	1.19	0.00	0.00
378	23.67	1600	3086	0.93	51	0	0	0	1	1	33	0	8	0	0	0.00	0.00	0.14	0.45	60.89	0.00	14.90	0.00	0.00	22.38	0.79	53.17	0.00	51	0	51	169.68	98.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.46	3.93	0.00	1.18	0.00	0.00
323	19.88	1600	3143	0.73	60	0	0	0	4	2	54	0	5	0	2	0.00	0.00	0.65	0.75	71.81	0.00	5.69	0.00	2.80	21.24	1.29	57.59	0.00	50	0	50	150.81	101.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.41	3.41	0.00	1.05	0.00	0.00
186	11.61	1600	3107	0.83	48	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.18	0.53	68.45	0.00	19.87	0.00	0.00	16.25	0.91	71.23	0.00	50	0	50	91.20	80.19	0.00	0.00	1.89	14.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.33	2.30	0.00	1.13	0.00	0.00
184	11.50	1600	3092	0.83	40	0	0	0	0	5	36	0	11	0	0	0.00	0.00	0.00	0.69	69.59	0.00	18.49	0.00	0.00	15.54	0.00	62.74	10.21	50	0	50	93.52	80.57	0.00	0.00	1.31	15.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.39	2.42	0.00	0.94	0.00	0.00
187	11.66	1600	3098	0.83	49	0	0	1	0	1	39	0	7	0	0	0.00	0.04	0.00	0.60	76.63	0.00	11.47	0.00	0.00	15.75	1.05	71.53	0.00	50	0	50	90.76	80.05	0.00	0.00	2.67	14.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.64	2.55	0.00	1.11	0.00	0.00
182	11.42	1600	3085	0.83	41	0	0	0	2	2	39	0	7	0	0	0.00	0.00	0.30	0.48	76.20	0.00	11.69	0.00	0.00	15.59	0.00	73.00	0.00	50	0	50	92.26	80.73	0.00	0.00	1.02	13.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	2.22	0.00	0.94	0.00	0.00
