Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
195	11.96	1600	3159	0.81	88	0	0	13	1	3	27	0	4	0	0	0.00	23.41	0.43	5.07	53.43	0.00	7.75	0.00	0.00	54.23	0.93	32.87	0.00	47	0	48	95.55	82.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.27	3.39	0.00	1.20	0.00	0.00
246	16.17	1600	2942	0.83	41	0	0	0	3	3	44	0	0	0	0	0.00	0.00	0.46	4.56	74.98	0.00	0.00	0.00	0.00	17.22	5.14	61.46	0.00	48	0	48	95.12	76.98	0.00	0.00	1.07	14.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.73	2.31	0.00	0.87	0.00	0.00
468	27.90	1600	3243	0.79	52	0	0	0	4	2	46	0	1	0	0	0.00	0.00	1.10	0.57	73.54	0.00	0.68	0.00	0.00	25.64	0.79	45.67	0.00	48	0	48	176.11	102.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.62	4.16	0.00	1.40	0.00	0.00
443	30.23	1600	2834	0.85	51	0	0	2	2	5	40	0	0	0	0	0.00	0.02	0.43	2.69	61.03	0.00	0.00	0.00	0.00	28.41	3.33	38.03	0.00	48	0	48	222.18	98.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.75	4.45	0.00	1.04	0.00	0.00
305	17.81	1600	3315	0.91	50	0	0	1	2	2	43	0	3	0	0	0.00	0.00	0.26	1.13	82.04	0.00	4.92	0.00	0.00	18.59	0.00	63.60	0.00	48	0	48	165.11	98.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.64	4.08	0.00	1.37	0.00	0.00
360	22.75	1600	3064	0.90	41	0	0	1	3	5	37	0	7	0	0	0.00	0.03	0.82	0.89	61.07	0.00	13.96	0.00	0.00	22.60	0.00	50.49	4.16	49	0	49	170.18	99.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.13	3.88	0.00	0.99	0.00	0.00
310	18.85	1600	3184	0.67	58	0	0	0	3	2	54	0	3	0	2	0.00	0.00	0.65	0.53	77.96	0.00	2.53	0.00	2.16	19.81	0.76	60.58	0.00	48	0	48	147.02	102.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.38	3.59	0.00	1.16	0.00	0.00
187	11.69	1600	3099	0.82	49	0	0	0	1	0	40	0	6	0	0	0.00	0.00	0.06	0.00	80.83	0.00	7.87	0.00	0.00	15.47	0.00	72.14	0.69	48	0	48	91.37	79.90	0.00	0.00	1.86	15.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.10	2.11	0.00	0.96	0.00	0.00
184	11.54	1600	3093	0.83	41	0	0	1	2	4	44	0	6	0	0	0.00	0.02	0.28	0.42	79.67	0.00	8.42	0.00	0.00	15.80	0.00	70.37	2.30	47	0	48	92.76	81.18	0.00	0.00	0.88	13.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.45	2.35	0.00	1.12	0.00	0.00
186	11.59	1600	3099	0.83	41	0	0	1	2	4	41	0	5	0	0	0.00	0.02	0.22	0.88	80.75	0.00	7.01	0.00	0.00	15.20	0.00	73.21	0.00	48	0	48	90.61	80.58	0.00	0.00	0.94	13.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.22	2.17	0.00	0.94	0.00	0.00
