Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
192	11.80	1600	3147	0.78	92	0	0	2	3	1	43	0	0	0	0	0.00	1.67	0.56	0.81	86.95	0.00	0.00	0.00	0.00	15.33	0.00	72.87	0.00	49	0	50	95.80	81.04	0.00	0.00	1.06	14.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.82	2.45	0.00	0.96	0.00	0.00
280	20.55	1600	2637	0.84	51	0	0	1	2	3	53	0	0	0	0	0.00	0.00	0.38	0.60	67.00	0.00	0.00	0.00	0.00	24.59	0.89	53.97	0.00	50	0	50	101.76	73.10	0.00	0.00	0.93	7.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.66	1.91	0.00	0.90	0.00	0.00
399	21.68	1600	3559	0.82	59	0	0	1	6	7	59	0	5	0	0	0.00	0.01	0.68	1.80	79.68	0.00	8.26	0.00	0.00	23.65	1.25	53.42	0.00	50	0	50	200.14	111.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.04	5.13	0.00	1.56	0.00	0.00
378	23.92	1600	3060	0.87	57	0	0	0	5	1	38	0	2	0	0	0.00	0.00	0.85	0.53	71.31	0.00	2.81	0.00	0.00	21.89	0.00	54.19	0.00	50	0	50	183.80	98.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.42	4.11	0.00	1.03	0.00	0.00
374	23.23	1599	3115	0.95	50	0	0	1	2	5	41	0	2	0	0	0.00	0.04	0.35	1.46	73.11	0.00	2.64	0.00	0.00	22.75	2.02	52.00	0.00	50	0	50	172.96	101.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.49	3.98	0.00	1.20	0.00	0.00
297	18.26	1601	3144	0.70	68	0	0	0	4	4	64	0	1	0	2	0.00	0.00	0.31	0.38	77.94	0.00	1.69	0.00	3.09	20.49	0.22	61.02	0.00	49	0	50	141.69	99.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.16	3.30	0.00	1.17	0.00	0.00
183	11.51	1600	3085	0.83	40	0	0	0	2	2	45	0	2	0	0	0.00	0.00	0.45	0.65	86.71	0.00	0.73	0.00	0.00	15.90	0.00	72.59	0.00	50	0	50	92.93	80.88	0.00	0.00	0.90	13.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.20	2.32	0.00	0.93	0.00	0.00
188	11.75	1600	3104	0.82	41	0	0	0	0	2	37	0	7	0	0	0.00	0.00	0.00	0.93	76.50	0.00	11.40	0.00	0.00	15.10	1.08	68.33	3.74	49	0	50	90.39	80.31	0.00	0.00	1.81	14.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.12	2.21	0.00	0.94	0.00	0.00
183	11.46	1600	3093	0.84	49	0	0	0	1	2	33	0	12	0	0	0.00	0.00	0.24	1.30	65.22	0.00	22.06	0.00	0.00	15.73	2.17	68.80	1.85	49	0	50	89.48	80.31	0.00	0.00	1.86	15.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.24	2.17	0.00	1.11	0.00	0.00
184	11.46	1600	3100	0.83	41	0	0	0	3	1	30	0	14	0	0	0.00	0.00	0.49	0.38	62.42	0.00	25.72	0.00	0.00	15.43	0.00	66.67	6.43	50	0	50	92.54	80.17	0.00	0.00	0.90	14.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.32	2.32	0.00	0.96	0.00	0.00
