Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1749251994436,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.72955322266,129879.15155029297,233936.7442626953,0.52227783203125,33572028416,0,852905984,0
0,1749251994436,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.72955322266,129879.15155029297,233936.7466430664,0.52227783203125,33572028416,0,852905984,0
0,1749251994437,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.73065185547,129879.158203125,233936.7498779297,0.52227783203125,33572028416,0,852905984,0
0,1749251994438,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.73291015625,129879.17065429688,233936.75323486328,0.52227783203125,33572028416,0,852905984,0
0,1749251994440,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.7339477539,129879.17596435547,233936.75634765625,0.52227783203125,33572028416,0,852905984,0
0,1749251994441,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.73498535156,129879.18151855469,233936.75872802734,0.52227783203125,33572028416,0,852905984,0
0,1749251994442,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.73596191406,129879.18658447266,233936.7607421875,0.52227783203125,33572028416,0,852905984,0
0,1749251994443,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.73699951172,129879.19165039063,233936.76263427734,0.52227783203125,33572028416,0,852905984,0
0,1749251994444,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.73797607422,129879.19665527344,233936.7646484375,0.52227783203125,33572028416,0,852905984,0
0,1749251994445,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.73895263672,129879.20178222656,233936.7670288086,0.52227783203125,33572028416,0,852905984,0
0,1749251994446,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.73999023438,129879.20715332031,233936.76892089844,0.52227783203125,33572028416,0,852905984,0
0,1749251994447,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.74102783203,129879.21221923828,233936.77117919922,0.52227783203125,33572028416,0,852905984,0
0,1749251994448,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.74200439453,129879.21771240234,233936.77368164063,0.52227783203125,33572028416,0,852905984,0
0,1749251994449,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.74304199219,129879.22290039063,233936.77557373047,0.52227783203125,33572028416,0,852905984,0
0,1749251994450,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.74401855469,129879.2275390625,233936.7772216797,0.52227783203125,33572028416,0,852905984,0
0,1749251994451,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.74499511719,129879.23211669922,233936.77880859375,0.52227783203125,33572028416,0,852905984,0
0,1749251994452,1600,1599,1599,1599,1603,1600,1599,1599,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,0,0,79073.74603271484,129879.2368774414,233936.78033447266,0.52227783203125,33572028416,0,852905984,0
