Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
195	11.88	1599	3178	0.78	87	0	0	1	2	3	36	0	6	0	0	0.00	1.46	1.22	4.67	72.90	0.00	10.57	0.00	0.00	17.82	1.82	68.48	0.00	46	0	46	96.46	81.27	0.00	0.00	2.91	13.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.57	2.69	0.00	1.17	0.00	0.00
279	22.02	1600	2447	0.78	43	0	0	1	3	2	50	0	3	0	0	0.00	0.02	0.40	0.73	58.46	0.00	2.29	0.00	0.00	15.16	0.00	62.82	0.00	46	0	46	87.29	69.71	0.00	0.00	0.98	11.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.79	1.71	0.00	0.77	0.00	0.00
488	22.83	1600	4135	0.82	75	0	0	1	4	3	51	0	6	0	2	0.00	0.00	0.66	1.44	83.91	0.00	13.46	0.00	4.04	28.58	0.68	47.91	0.00	47	0	46	213.43	115.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.62	6.36	0.00	1.81	0.00	0.00
330	20.89	1600	3057	0.92	43	0	0	0	2	0	38	0	6	0	0	0.00	0.00	0.56	0.00	67.52	0.00	10.38	0.00	0.00	23.84	0.00	55.27	0.00	47	0	47	190.06	98.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.34	4.35	0.00	1.27	0.00	0.00
327	22.12	1600	2857	0.96	49	0	0	0	3	2	46	0	9	0	0	0.00	0.00	0.33	0.45	61.98	0.00	9.40	0.00	0.00	22.48	0.70	54.69	0.00	48	0	48	131.51	76.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.37	2.75	0.00	0.71	0.00	0.00
291	16.47	1600	3424	0.69	72	0	0	0	6	1	57	0	3	0	0	0.00	0.00	0.71	0.08	89.94	0.00	2.06	0.00	0.00	19.02	0.00	64.51	0.00	46	0	46	164.03	125.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.15	4.26	0.00	1.52	0.00	0.00
189	11.77	1600	3104	0.84	41	0	0	1	1	4	41	0	6	0	0	0.00	0.04	0.06	0.73	79.06	0.00	8.96	0.00	0.00	15.60	0.00	72.62	0.00	46	0	46	94.37	82.10	0.00	0.00	1.36	12.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.38	2.36	0.00	0.96	0.00	0.00
184	11.45	1600	3113	0.83	49	0	0	0	1	1	35	0	10	0	0	0.00	0.00	0.24	0.66	70.95	0.00	17.57	0.00	0.00	15.95	1.12	70.14	1.34	46	0	46	89.72	79.66	0.00	0.00	3.39	13.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.35	2.17	0.00	1.13	0.00	0.00
182	11.40	1600	3087	0.85	40	0	0	0	2	2	35	0	9	0	0	0.00	0.00	0.22	0.86	70.74	0.00	16.86	0.00	0.00	14.86	0.97	72.78	0.00	46	0	46	92.05	80.47	0.00	0.00	1.29	15.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.24	2.31	0.00	0.93	0.00	0.00
183	11.44	1600	3091	0.83	41	0	0	0	0	2	32	0	12	0	0	0.00	0.00	0.00	0.93	66.81	0.00	21.02	0.00	0.00	15.32	1.09	68.35	3.80	46	0	46	90.08	79.70	0.00	0.00	2.30	14.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.25	2.18	0.00	0.95	0.00	0.00
183	11.48	1600	3083	0.84	49	0	1	0	1	1	40	0	8	0	0	0.05	0.00	0.20	0.09	74.12	0.00	14.12	0.00	0.00	15.92	0.00	72.61	0.00	46	0	46	89.30	80.04	0.00	0.00	2.61	14.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.39	2.36	0.00	1.11	0.00	0.00
185	11.49	1600	3117	0.83	41	0	0	0	3	1	32	0	11	0	0	0.00	0.00	0.57	0.49	67.44	0.00	20.97	0.00	0.00	15.44	0.00	66.97	6.10	46	0	46	93.05	80.76	0.00	0.00	1.34	15.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.27	2.25	0.00	0.95	0.00	0.00
184	11.48	1600	3098	0.84	49	0	0	0	1	1	34	0	12	0	0	0.00	0.00	0.06	0.53	67.50	0.00	20.85	0.00	0.00	15.86	0.91	71.02	0.74	46	0	46	89.73	79.60	0.00	0.00	3.96	12.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.20	2.23	0.00	1.11	0.00	0.00
180	11.28	1600	3088	0.84	41	0	0	0	2	4	37	0	9	0	0	0.00	0.00	0.20	1.28	70.06	0.00	17.32	0.00	0.00	15.29	1.27	69.59	2.58	46	0	46	90.98	80.48	0.00	0.00	1.63	13.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.34	0.00	0.93	0.00	0.00
185	11.55	1600	3093	0.83	41	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.09	0.42	72.34	0.00	15.90	0.00	0.00	15.70	0.00	68.36	4.39	46	0	46	89.52	79.55	0.00	0.00	2.99	13.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.73	2.14	0.00	1.09	0.00	0.00
181	11.35	1600	3091	0.83	49	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.11	0.50	72.38	0.00	15.91	0.00	0.00	15.70	0.82	72.12	0.00	46	0	46	90.04	79.86	0.00	0.00	3.00	13.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.02	2.35	0.00	0.94	0.00	0.00
186	11.60	1600	3105	0.83	41	0	0	1	2	4	37	0	9	0	0	0.00	0.02	0.18	1.26	69.07	0.00	18.49	0.00	0.00	15.60	1.06	64.70	7.03	46	0	46	92.36	80.83	0.00	0.00	1.51	13.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.83	2.22	0.00	0.93	0.00	0.00
189	11.76	1600	3105	0.81	52	0	0	0	2	1	37	0	9	0	0	0.00	0.00	0.41	0.56	70.21	0.00	17.71	0.00	0.00	15.91	1.00	67.06	4.27	46	0	46	91.84	79.99	0.00	0.00	3.27	13.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.23	2.53	0.00	1.13	0.00	0.00
184	11.50	1600	3088	0.84	40	0	0	1	3	3	40	0	7	0	0	0.00	0.04	0.62	0.71	76.19	0.00	11.05	0.00	0.00	16.30	0.00	69.02	3.18	46	0	47	92.55	80.80	0.00	0.00	1.52	15.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.02	2.50	0.00	0.91	0.00	0.00
185	11.56	1600	3093	0.83	50	0	0	0	1	1	33	0	12	0	0	0.00	0.00	0.09	0.59	67.15	0.00	20.87	0.00	0.00	15.70	1.06	67.12	4.56	46	0	46	90.52	79.24	0.00	0.00	3.26	13.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.92	2.18	0.00	1.12	0.00	0.00
183	11.40	1600	3101	0.84	41	0	0	1	2	6	41	0	7	0	0	0.00	0.02	0.26	1.72	76.24	0.00	10.90	0.00	0.00	15.72	1.29	69.08	2.51	46	0	46	92.10	81.03	0.00	0.00	1.58	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.86	2.38	0.00	0.93	0.00	0.00
184	11.54	1600	3089	0.83	41	0	0	0	2	4	40	0	6	0	0	0.00	0.00	0.17	0.83	78.41	0.00	9.23	0.00	0.00	15.69	0.00	72.77	0.00	46	0	46	90.24	80.49	0.00	0.00	1.57	12.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.07	2.22	0.00	0.94	0.00	0.00
185	11.49	1600	3111	0.84	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.20	0.57	66.36	0.00	22.19	0.00	0.00	16.26	0.94	69.42	1.90	45	0	46	89.40	79.92	0.00	0.00	3.16	13.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.93	2.35	0.00	1.10	0.00	0.00
