Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
192	11.82	1600	3151	0.79	89	0	0	2	4	4	33	0	6	0	0	0.00	2.42	4.20	5.95	66.11	0.00	11.38	0.00	0.00	20.71	10.22	57.25	0.00	47	0	48	94.66	80.96	0.00	0.00	1.00	12.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.54	2.81	0.00	1.18	0.00	0.00
245	15.61	1599	3033	0.86	41	0	0	0	2	2	40	0	5	0	0	0.00	0.00	0.19	0.98	72.69	0.00	9.12	0.00	0.00	19.21	0.95	64.22	0.00	48	0	49	102.58	77.84	0.00	0.00	2.11	13.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.46	2.24	0.00	0.90	0.00	0.00
432	29.90	1601	2796	0.84	54	0	0	2	6	3	41	0	7	0	0	0.00	0.03	3.66	0.73	48.92	0.00	10.26	0.00	0.00	37.94	0.00	32.16	0.00	48	0	49	178.76	90.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.32	3.52	0.00	1.12	0.00	0.00
310	23.64	1600	2538	1.01	57	0	0	2	3	1	50	0	8	0	0	0.00	0.02	0.40	0.33	54.29	0.00	7.81	0.00	0.00	20.27	0.72	55.37	0.00	48	0	48	176.72	90.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.65	3.25	0.00	0.89	0.00	0.00
391	17.84	1600	4235	0.81	82	0	0	1	2	1	43	0	24	0	0	0.00	0.03	0.38	0.55	72.10	0.00	39.78	0.00	0.00	22.43	0.73	50.47	8.54	48	0	48	159.00	111.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.46	5.17	0.00	1.76	0.00	0.00
366	22.24	1600	3181	0.66	49	0	0	3	4	6	50	0	7	0	0	0.00	0.05	0.69	2.99	64.32	0.00	12.33	0.00	0.00	25.89	3.11	42.71	6.04	48	0	48	194.10	108.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.79	4.46	0.00	1.28	0.00	0.00
463	29.16	1600	3075	0.64	49	0	0	0	8	8	56	0	2	0	0	0.00	0.00	1.66	3.09	64.60	0.00	1.45	0.00	0.00	25.08	2.19	43.57	0.00	48	0	48	190.70	99.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.50	4.25	0.00	1.12	0.00	0.00
398	25.53	1600	3018	0.66	41	0	0	1	9	9	51	0	1	0	0	0.00	0.02	2.17	3.50	66.45	0.00	0.88	0.00	0.00	25.17	3.73	45.57	0.00	48	0	49	181.65	100.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	4.22	0.00	0.98	0.00	0.00
422	26.66	1600	3061	0.59	54	0	0	3	25	17	72	0	0	0	0	0.00	0.07	4.45	5.28	63.34	0.00	0.00	0.00	0.00	29.83	5.64	37.87	0.00	48	0	48	191.62	98.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.44	4.29	0.00	1.09	0.00	0.00
428	25.98	1600	3186	0.61	49	0	1	1	17	17	58	0	0	0	0	0.05	0.04	2.82	9.37	64.51	0.00	0.00	0.00	0.00	29.50	8.46	36.06	0.00	48	0	48	194.11	98.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.94	4.58	0.00	1.11	0.00	0.00
