Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
277	10.16	2699	3126	0.81	68	0	0	3	2	6	25	0	0	0	0	0.00	5.39	1.23	16.11	68.15	0.00	0.00	0.00	0.00	20.47	17.30	52.07	0.00	51	0	51	84.60	72.30	0.00	0.00	1.95	11.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.88	6.10	0.00	1.19	0.00	0.00
244	9.77	2548	3040	0.84	33	0	0	0	3	3	32	0	1	0	0	0.00	0.00	0.66	3.66	82.03	0.00	2.46	0.00	0.00	13.93	6.69	69.61	0.00	50	0	50	78.51	70.39	0.00	0.00	2.88	20.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.85	4.46	0.00	1.05	0.00	0.00
242	10.04	2401	3103	0.86	33	0	0	0	2	1	33	0	2	0	0	0.00	0.00	0.53	1.00	83.11	0.00	5.73	0.00	0.00	13.81	1.78	74.37	0.00	50	0	50	79.74	72.37	0.00	0.00	2.86	20.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.91	4.29	0.00	1.04	0.00	0.00
218	9.79	2322	2964	0.85	33	0	0	0	2	2	34	0	0	0	0	0.00	0.00	0.46	1.85	84.31	0.00	0.00	0.00	0.00	13.81	3.36	73.04	0.00	50	0	50	78.38	71.11	0.00	0.00	2.50	20.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.59	3.54	0.00	0.94	0.00	0.00
264	13.39	2100	2905	0.87	41	0	1	0	1	0	33	0	9	0	0	0.04	0.00	0.12	0.00	64.59	0.00	16.84	0.00	0.00	13.56	0.00	73.00	0.05	50	0	50	79.50	72.14	0.00	0.00	2.29	18.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.28	3.14	0.00	1.02	0.00	0.00
417	21.75	1934	3066	0.77	45	0	0	0	2	5	42	0	6	0	0	0.00	0.00	0.41	2.01	65.58	0.00	9.80	0.00	0.00	24.17	2.12	51.96	0.00	50	0	50	145.67	95.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.92	4.68	0.00	1.21	0.00	0.00
450	25.89	1797	2995	0.84	41	0	0	1	6	1	42	0	2	0	0	0.00	0.02	1.00	0.65	68.51	0.00	1.83	0.00	0.00	26.01	0.00	48.10	0.00	50	0	50	207.45	97.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.97	5.25	0.00	1.10	0.00	0.00
336	21.22	1636	2994	0.92	49	0	0	0	1	3	47	0	7	0	0	0.00	0.00	0.14	1.28	67.26	0.00	7.77	0.00	0.00	18.76	2.31	56.92	0.78	50	0	50	137.94	79.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.16	3.16	0.00	0.90	0.00	0.00
391	26.23	1600	2885	0.81	60	0	0	0	4	3	39	0	10	0	0	0.00	0.00	0.35	1.08	54.40	0.00	13.28	0.00	0.00	25.94	0.93	45.66	1.24	51	0	51	197.49	122.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.21	4.26	0.00	1.34	0.00	0.00
250	13.71	1601	3527	0.70	59	0	0	0	3	6	49	0	2	0	0	0.00	0.00	0.57	2.54	91.21	0.00	4.43	0.00	0.00	14.70	1.25	70.34	0.00	50	0	50	120.75	88.48	0.00	0.00	0.78	11.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.73	3.38	0.00	1.17	0.00	0.00
188	11.70	1600	3105	0.82	44	0	0	0	1	1	40	0	6	0	0	0.00	0.00	0.11	0.40	79.17	0.00	9.24	0.00	0.00	15.75	0.00	72.55	0.00	50	0	50	91.03	79.87	0.00	0.00	2.16	14.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.77	2.23	0.00	0.93	0.00	0.00
184	11.52	1600	3091	0.83	47	0	0	1	1	2	42	0	5	0	0	0.00	0.04	0.20	0.77	80.60	0.00	7.09	0.00	0.00	15.95	1.03	71.50	0.00	50	0	50	92.45	79.97	0.00	0.00	2.21	14.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.05	2.40	0.00	1.12	0.00	0.00
186	11.56	1600	3108	0.83	41	0	0	0	1	2	32	0	12	0	0	0.00	0.00	0.18	1.14	67.64	0.00	20.17	0.00	0.00	15.60	1.07	64.61	7.15	50	0	50	91.10	80.41	0.00	0.00	2.10	14.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.62	2.20	0.00	0.92	0.00	0.00
