Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
265	15.70	1601	3268	0.72	108	0	0	8	6	4	33	0	0	0	0	0.00	14.94	4.24	6.88	63.22	0.00	0.00	0.00	0.00	38.89	6.67	38.74	0.00	51	0	51	125.72	88.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.47	3.80	0.00	1.18	0.00	0.00
299	20.74	1600	2786	0.83	45	0	0	0	6	3	49	0	0	0	0	0.00	0.00	1.00	2.02	68.68	0.00	0.00	0.00	0.00	18.77	2.70	57.80	0.00	50	0	52	118.69	82.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.47	2.60	0.00	0.81	0.00	0.00
507	28.40	1600	3452	0.82	60	0	0	1	2	3	50	0	0	0	2	0.00	0.02	0.52	1.51	74.72	0.00	0.00	0.00	3.46	31.62	1.45	38.53	0.00	51	0	51	228.27	117.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.42	5.73	0.00	1.54	0.00	0.00
299	18.53	1600	3117	0.81	50	0	0	0	1	4	40	0	4	0	0	0.00	0.00	0.18	2.21	72.75	0.00	7.24	0.00	0.00	20.76	2.62	58.09	0.00	51	0	51	173.08	99.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.18	4.05	0.00	1.30	0.00	0.00
191	11.78	1600	3132	0.80	41	0	0	0	1	1	41	0	5	0	0	0.00	0.00	0.20	0.53	81.58	0.00	7.32	0.00	0.00	15.56	0.00	72.66	0.00	51	0	51	92.16	80.82	0.00	0.00	2.46	13.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.97	2.44	0.00	1.13	0.00	0.00
187	11.75	1600	3084	0.82	49	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.11	0.52	69.33	0.00	18.33	0.00	0.00	15.88	0.86	71.51	0.00	51	0	52	90.88	79.95	0.00	0.00	3.07	13.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.86	2.20	0.00	0.94	0.00	0.00
159	12.05	1600	2546	0.81	41	0	0	0	3	1	33	0	11	0	0	0.00	0.00	0.43	0.41	56.67	0.00	15.16	0.00	0.00	15.24	0.00	66.10	6.61	51	0	51	94.42	80.86	0.00	0.00	1.50	13.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.24	2.04	0.00	0.78	0.00	0.00
442	24.02	1599	3564	0.31	57	0	0	0	2	2	41	0	12	0	0	0.00	0.00	0.21	0.18	69.46	0.00	18.20	0.00	0.00	16.11	0.00	57.53	2.33	51	0	51	115.94	98.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.51	2.78	0.00	1.14	0.00	0.00
199	11.93	1602	3232	0.78	56	0	0	0	4	9	43	0	7	0	1	0.00	0.00	0.68	2.68	77.39	0.00	11.34	0.00	0.37	16.15	2.64	69.28	0.00	51	0	52	133.34	85.44	0.00	0.00	1.05	8.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.87	2.93	0.00	1.13	0.00	0.00
186	11.66	1600	3087	0.82	41	0	0	1	2	1	35	0	8	0	0	0.00	0.04	0.56	0.56	74.35	0.00	12.93	0.00	0.00	15.40	0.00	65.35	7.59	51	0	51	90.66	80.19	0.00	0.00	1.51	13.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	2.49	0.00	0.93	0.00	0.00
