Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1749204870450,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.36614990234,15300.75634765625,22036.268188476563,0.41473388671875,33572028416,0,801099776,0
0,1749204870451,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.36724853516,15300.762939453125,22036.270874023438,0.41473388671875,33572028416,0,801099776,0
0,1749204870452,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.36840820313,15300.769165039063,22036.27392578125,0.41473388671875,33572028416,0,801099776,0
0,1749204870453,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.36950683594,15300.775207519531,22036.27752685547,0.41473388671875,33572028416,0,801099776,0
0,1749204870454,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.3705444336,15300.780944824219,22036.2802734375,0.41473388671875,33572028416,0,801099776,0
0,1749204870455,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.37158203125,15300.786560058594,22036.282775878906,0.41473388671875,33572028416,0,801099776,0
0,1749204870456,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.37255859375,15300.791625976563,22036.28485107422,0.41473388671875,33572028416,0,801099776,0
0,1749204870457,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.37353515625,15300.796813964844,22036.286987304688,0.41473388671875,33572028416,0,801099776,0
0,1749204870458,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.3745727539,15300.802185058594,22036.289123535156,0.41473388671875,33572028416,0,801099776,0
0,1749204870459,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.37561035156,15300.807312011719,22036.291076660156,0.41473388671875,33572028416,0,801099776,0
0,1749204870460,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.37658691406,15300.812316894531,22036.293090820313,0.41473388671875,33572028416,0,801099776,0
0,1749204870461,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.37762451172,15300.817260742188,22036.294860839844,0.41473388671875,33572028416,0,801099776,0
0,1749204870462,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.37860107422,15300.822143554688,22036.29656982422,0.41473388671875,33572028416,0,801099776,0
0,1749204870463,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.37963867188,15300.826843261719,22036.29803466797,0.41473388671875,33572028416,0,801099776,0
0,1749204870464,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.38061523438,15300.831420898438,22036.29962158203,0.41473388671875,33572028416,0,801099776,0
0,1749204870466,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.38262939453,15300.84033203125,22036.30108642578,0.41473388671875,33572028416,0,801099776,0
0,1749204870467,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.38360595703,15300.844604492188,22036.302490234375,0.41473388671875,33572028416,0,801099776,0
0,1749204870468,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.3846435547,15300.849426269531,22036.30450439453,0.41473388671875,33572028416,0,801099776,0
0,1749204870469,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.38555908203,15300.853881835938,22036.30596923828,0.41473388671875,33572028416,0,801099776,0
0,1749204870470,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.3865966797,15300.858520507813,22036.307495117188,0.41473388671875,33572028416,0,801099776,0
0,1749204870471,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.38763427734,15300.863159179688,22036.308837890625,0.41473388671875,33572028416,0,801099776,0
0,1749204870472,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.3885498047,15300.867492675781,22036.310485839844,0.41473388671875,33572028416,0,801099776,0
1,1749204870473,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.38958740234,15300.872253417969,22036.311645507813,0.41473388671875,33572028416,0,801099776,0
1,1749204870474,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.39056396484,15300.876525878906,22036.312927246094,0.41473388671875,33572028416,0,801099776,0
1,1749204870475,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.3916015625,15300.880920410156,22036.314392089844,0.41473388671875,33572028416,0,801099776,0
1,1749204870477,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.3935546875,15300.889709472656,22036.31591796875,0.41473388671875,33572028416,0,801099776,0
1,1749204870478,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.39453125,15300.89453125,22036.31787109375,0.41473388671875,33572028416,0,801099776,0
0,1749204870479,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.39556884766,15300.898742675781,22036.31903076172,0.41473388671875,33572028416,0,801099776,0
0,1749204870480,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.39654541016,15300.903137207031,22036.320373535156,0.41473388671875,33572028416,0,801099776,0
1,1749204870481,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.39752197266,15300.907653808594,22036.321838378906,0.41473388671875,33572028416,0,801099776,0
1,1749204870482,1599,1600,1601,1600,1599,1599,1600,1599,0,0,0,0,0,3.846153974533081,0,0,248244.39849853516,15300.912292480469,22036.32354736328,0.41473388671875,33572028416,0,801099776,0
