Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
202	13.85	1600	2820	0.85	91	0	0	13	2	4	32	0	1	0	0	0.00	19.91	0.41	4.41	53.98	0.00	0.00	0.00	0.00	47.80	0.95	37.40	0.00	50	0	51	89.57	76.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.84	2.76	0.00	0.81	0.00	0.00
372	26.49	1600	2717	0.79	59	0	0	0	2	2	46	0	3	0	0	0.00	0.00	0.24	1.99	59.04	0.00	3.52	0.00	0.00	23.22	1.41	48.89	0.00	50	0	50	147.79	97.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.96	3.01	0.00	1.13	0.00	0.00
400	21.72	1600	3566	0.85	59	0	0	0	3	5	56	0	6	0	0	0.00	0.00	0.46	1.87	79.27	0.00	8.94	0.00	0.00	26.52	2.73	49.03	0.00	50	0	50	189.90	99.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.70	4.84	0.00	1.26	0.00	0.00
343	19.86	1600	3347	0.92	57	0	0	0	2	3	38	0	8	0	0	0.00	0.00	0.29	1.46	73.22	0.00	12.05	0.00	0.00	18.66	1.51	59.97	0.00	51	0	50	173.97	106.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.37	4.31	0.00	1.37	0.00	0.00
384	28.37	1600	2616	0.76	50	0	0	0	2	6	49	0	2	0	0	0.00	0.00	0.16	1.37	57.40	0.00	1.92	0.00	0.00	23.64	0.00	47.99	0.00	51	0	51	170.80	99.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	3.37	0.00	0.98	0.00	0.00
250	12.66	1600	3825	0.67	58	0	0	0	1	0	57	0	1	0	0	0.00	0.00	0.34	0.00	107.09	0.00	0.95	0.00	0.00	15.14	0.00	72.20	0.00	50	0	50	120.89	87.25	0.00	0.00	1.83	11.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.34	3.75	0.00	1.38	0.00	0.00
181	11.29	1599	3095	0.85	40	0	0	0	2	2	37	0	7	0	0	0.00	0.00	0.28	1.01	76.92	0.00	10.84	0.00	0.00	15.09	1.10	72.52	0.00	50	0	50	91.07	80.36	0.00	0.00	0.87	15.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	2.27	0.00	0.93	0.00	0.00
186	11.64	1601	3097	0.83	41	0	0	0	0	1	37	0	8	0	0	0.00	0.00	0.00	0.32	76.68	0.00	11.75	0.00	0.00	15.25	0.00	72.96	0.15	50	0	50	90.32	79.94	0.00	0.00	2.19	14.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.33	2.17	0.00	1.14	0.00	0.00
186	11.61	1601	3107	0.84	49	0	0	0	1	1	30	0	16	0	0	0.00	0.00	0.26	0.67	59.57	0.00	28.59	0.00	0.00	15.78	1.14	64.49	6.98	50	0	50	90.66	80.43	0.00	0.00	1.81	14.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.30	2.33	0.00	0.94	0.00	0.00
184	11.50	1599	3089	0.83	40	0	0	0	2	4	38	0	8	0	0	0.00	0.00	0.23	0.87	72.11	0.00	15.49	0.00	0.00	15.34	0.00	67.47	5.68	50	0	51	93.29	80.49	0.00	0.00	1.33	15.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.35	2.35	0.00	0.94	0.00	0.00
