Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
199	12.03	1600	3201	0.77	82	0	0	3	2	3	40	0	1	0	0	0.00	4.48	0.51	4.57	79.50	0.00	2.27	0.00	0.00	19.83	5.84	62.30	0.00	50	0	50	97.67	82.66	0.00	0.00	2.06	13.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.44	2.82	0.00	1.17	0.00	0.00
185	11.59	1599	3085	0.81	48	0	0	0	2	4	41	0	4	0	0	0.00	0.00	0.49	2.17	79.93	0.00	5.90	0.00	0.00	15.80	1.28	69.42	1.91	49	0	50	92.84	81.30	0.00	0.00	1.05	13.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.95	2.18	0.00	1.13	0.00	0.00
252	15.65	1601	3110	0.85	43	0	0	1	2	0	47	0	2	0	0	0.00	0.04	0.62	0.00	83.27	0.00	1.19	0.00	0.00	19.07	0.00	65.27	0.00	49	0	50	98.58	80.50	0.00	0.00	2.17	14.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.72	2.35	0.00	0.92	0.00	0.00
449	28.61	1600	3034	0.83	50	0	0	0	3	6	39	0	5	0	0	0.00	0.00	0.45	2.11	61.18	0.00	6.59	0.00	0.00	29.88	2.11	39.39	0.00	50	0	50	190.79	99.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.94	4.11	0.00	1.40	0.00	0.00
447	29.94	1600	2888	0.85	51	0	1	0	3	6	40	0	3	0	0	0.05	0.00	0.49	2.90	56.89	0.00	5.38	0.00	0.00	28.15	3.27	34.39	4.25	50	0	50	224.35	98.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.72	4.60	0.00	1.00	0.00	0.00
334	19.94	1599	3242	0.91	53	0	0	0	3	1	46	0	1	0	0	0.00	0.00	0.31	0.37	81.34	0.00	2.14	0.00	0.00	20.87	0.00	59.19	0.00	50	0	50	169.16	99.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.16	4.01	0.00	1.19	0.00	0.00
378	23.26	1600	3147	0.87	42	0	0	0	1	5	37	0	9	0	0	0.00	0.00	0.16	1.60	61.44	0.00	15.17	0.00	0.00	22.92	1.01	52.71	0.10	50	0	50	173.54	100.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.55	4.02	0.00	1.19	0.00	0.00
274	16.85	1600	3152	0.67	59	0	0	2	2	8	61	0	1	0	0	0.00	0.08	0.14	2.05	82.54	0.00	0.28	0.00	0.00	18.71	2.81	61.63	0.00	49	0	50	146.20	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.26	3.46	0.00	1.16	0.00	0.00
192	11.88	1599	3127	0.82	49	0	0	0	1	0	45	0	2	0	0	0.00	0.00	0.07	0.00	87.92	0.00	1.39	0.00	0.00	15.67	0.00	72.45	0.00	50	0	50	90.96	80.61	0.00	0.00	1.95	14.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.33	2.32	0.00	0.94	0.00	0.00
183	11.51	1601	3072	0.82	41	0	0	0	2	4	40	0	6	0	0	0.00	0.00	0.26	1.38	77.95	0.00	8.61	0.00	0.00	15.42	1.37	69.18	2.52	49	0	50	92.60	80.99	0.00	0.00	1.45	13.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.44	2.39	0.00	1.12	0.00	0.00
188	11.68	1600	3109	0.82	43	0	0	1	0	1	38	0	8	0	0	0.00	0.04	0.00	0.35	76.16	0.00	12.51	0.00	0.00	15.47	0.00	72.33	0.53	50	0	50	90.90	80.36	0.00	0.00	1.85	14.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.02	2.22	0.00	0.92	0.00	0.00
183	11.51	1600	3085	0.82	47	0	0	1	1	4	43	0	5	0	0	0.00	0.06	0.02	1.00	80.04	0.00	7.45	0.00	0.00	15.77	1.08	71.64	0.00	50	0	50	91.57	80.11	0.00	0.00	1.85	15.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.27	2.25	0.00	0.93	0.00	0.00
