Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
198	12.13	1600	3152	0.79	128	0	0	0	4	2	41	0	0	0	0	0.00	0.00	1.92	2.65	85.24	0.00	0.00	0.00	0.00	15.77	3.17	68.93	0.00	48	0	49	103.75	82.17	0.00	0.00	1.42	14.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.78	2.93	0.00	1.17	0.00	0.00
260	19.51	1600	2579	0.79	50	0	0	0	3	2	50	0	2	0	0	0.00	0.00	0.44	0.74	63.29	0.00	2.87	0.00	0.00	15.00	0.84	64.65	0.00	48	0	49	87.57	67.14	0.00	0.00	2.08	11.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.50	1.78	0.00	0.68	0.00	0.00
475	24.45	1600	3759	0.80	69	0	0	1	5	3	47	0	8	0	0	0.00	0.02	0.74	1.75	77.67	0.00	11.96	0.00	0.00	26.95	1.65	45.75	1.20	48	0	49	201.54	114.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.34	5.28	0.00	1.86	0.00	0.00
326	20.22	1600	3115	0.82	49	0	0	0	3	2	45	0	2	0	0	0.00	0.00	0.43	0.99	78.50	0.00	0.73	0.00	0.00	23.32	1.74	54.72	0.00	48	0	49	186.81	99.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.95	4.39	0.00	1.08	0.00	0.00
184	11.58	1600	3082	0.83	42	0	0	1	2	5	41	0	7	0	0	0.00	0.00	0.38	1.68	75.76	0.00	10.62	0.00	0.00	16.02	1.37	71.03	0.00	48	0	49	95.86	82.01	0.00	0.00	1.53	12.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.01	2.25	0.00	1.16	0.00	0.00
188	11.71	1601	3104	0.82	41	0	0	0	1	2	37	0	6	0	0	0.00	0.00	0.21	1.05	78.77	0.00	8.85	0.00	0.00	15.11	0.78	68.98	3.42	49	0	49	90.98	79.63	0.00	0.00	2.19	14.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.17	2.50	0.00	0.96	0.00	0.00
185	11.54	1600	3097	0.83	50	0	0	0	1	1	37	0	11	0	0	0.00	0.00	0.13	0.49	68.95	0.00	19.29	0.00	0.00	16.06	0.85	69.65	1.91	48	0	49	89.93	79.78	0.00	0.00	3.18	13.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.80	2.23	0.00	0.93	0.00	0.00
185	11.54	1599	3097	0.83	41	0	0	0	2	4	36	0	10	0	0	0.00	0.00	0.30	0.90	70.18	0.00	17.50	0.00	0.00	15.53	0.00	67.22	5.71	48	0	49	94.34	80.70	0.00	0.00	2.08	14.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.19	2.45	0.00	1.13	0.00	0.00
186	11.59	1600	3102	0.83	49	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.11	0.64	72.48	0.00	15.69	0.00	0.00	15.87	1.11	69.78	1.65	48	0	49	89.88	79.56	0.00	0.00	2.60	13.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.65	2.13	0.00	0.93	0.00	0.00
184	11.52	1600	3085	0.83	41	0	0	0	2	5	40	0	8	0	0	0.00	0.00	0.24	1.52	73.63	0.00	13.19	0.00	0.00	15.64	1.40	69.02	2.42	48	0	48	92.62	80.95	0.00	0.00	1.13	13.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.04	2.33	0.00	1.12	0.00	0.00
187	11.66	1601	3102	0.83	41	0	0	0	1	2	36	0	8	0	0	0.00	0.00	0.18	1.19	72.66	0.00	14.84	0.00	0.00	15.31	1.11	67.92	4.00	48	0	49	90.23	79.71	0.00	0.00	2.69	13.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.92	2.33	0.00	0.92	0.00	0.00
183	11.41	1598	3100	0.83	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.22	0.60	66.88	0.00	21.39	0.00	0.00	15.94	1.02	65.76	5.87	48	0	49	89.92	80.15	0.00	0.00	2.90	13.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	2.39	0.00	0.94	0.00	0.00
185	11.57	1602	3094	0.84	41	0	0	0	3	1	33	0	11	0	0	0.00	0.00	0.59	0.57	69.00	0.00	18.55	0.00	0.00	15.37	0.00	66.63	6.43	48	0	49	93.01	80.57	0.00	0.00	1.05	14.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.76	2.17	0.00	1.10	0.00	0.00
