Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1749155968503,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.4437866211,129451.3969116211,45004.86047363281,0.29364013671875,33572028416,0,737251328,0
1,1749155968504,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.4437866211,129451.3969116211,45004.86242675781,0.29364013671875,33572028416,0,737251328,0
0,1749155968505,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.4461669922,129451.40887451172,45004.86541748047,0.29364013671875,33572028416,0,737251328,0
0,1749155968506,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.447265625,129451.41479492188,45004.86846923828,0.29364013671875,33572028416,0,737251328,0
0,1749155968507,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.44830322266,129451.41998291016,45004.870666503906,0.29364013671875,33572028416,0,737251328,0
0,1749155968508,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.44927978516,129451.42504882813,45004.87286376953,0.29364013671875,33572028416,0,737251328,0
0,1749155968509,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.45025634766,129451.43029785156,45004.875061035156,0.29364013671875,33572028416,0,737251328,0
0,1749155968510,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.4512939453,129451.435546875,45004.877014160156,0.29364013671875,33572028416,0,737251328,0
0,1749155968511,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.4522705078,129451.44030761719,45004.878845214844,0.29364013671875,33572028416,0,737251328,0
1,1749155968512,1600,1599,1599,1600,1600,1600,1600,1600,0,0,0,3.846153974533081,0,0,3.846153974533081,0,152472.4532470703,129451.44537353516,45004.88067626953,0.29364013671875,33572028416,0,737251328,0
